idpig,group,pen,testlng,line,diet,sex,onwt,onage,offage,offwt,offlma,offbf,adg,mwt,adfiq,idsire,iddam,gen,par,fe,fcr,onwtdev,offwtdev,onagedev,adgdev,bfdev,mwtdev,adgdev1,bfdev1,mwtdev1,onwtdev1,offwtdev1,onagedev1,adgdev2,bfdev2,mwtdev2,onwtdev2,offwtdev2,onagedev2,adgdev3,bfdev3,mwtdev3,onwtdev3,offwtdev3,onagedev3,adgdev4,bfdev4,mwtdev4,onwtdev4,offwtdev4,onagedev4,,rfi ADJUSTED,rfi1 adjust,rfi2 adjust,rfi3 adjust,rfi4 adjust,,rfi2
209005407,63,1,148,2,2,2,37.00680272,100,233,125.6235828,39.35476,17.018,0.689407847,27.34265032,2.942609242,108005501,108005706,9,2,0.234284538,4.26831411,-1.953197279,0.71358277,1.92,0.029407847,-5.422,0.652650315,-0.180592153,1.778,0.842650315,-2.993197279,7.62358277,10,-0.070592153,1.778,-0.407349685,-12.99319728,7.62358277,10,-0.180592153,-2.032,0.842650315,-2.993197279,7.62358277,10,-0.070592153,-2.032,-0.407349685,-12.99319728,7.62358277,10,,0.331622566,0.331588366,0.331519366,0.331614606,0.331545606,,0.342731574
209005409,63,1,148,2,2,2,30.47619048,100,233,118.8208617,35.419284,21.082,0.664023422,25.16886455,2.722516571,108005501,108005706,9,2,0.243900599,4.100030937,-8.483809524,-6.08913832,1.92,0.004023422,-1.358,-1.521135447,-0.205976579,5.842,-1.331135447,-9.523809524,0.82086168,10,-0.095976578,5.842,-2.581135447,-19.52380952,0.82086168,10,-0.205976579,2.032,-1.331135447,-9.523809524,0.82086168,10,-0.095976578,2.032,-2.581135447,-19.52380952,0.82086168,10,,0.185151791,0.185117591,0.185048591,0.185143831,0.185074831,,0.191255492
209005604,63,6,148,2,2,2,43.53741497,98,231,125.170068,42.774108,20.828,0.629955051,27.70167781,3.056907528,108005501,108011108,9,2,0.206075927,4.85258039,4.577414966,0.26006803,-0.08,-0.030044949,-1.612,1.011677809,-0.240044949,5.588,1.201677809,3.537414966,7.17006803,8,-0.130044949,5.588,-0.048322191,-6.462585034,7.17006803,8,-0.240044949,1.778,1.201677809,3.537414966,7.17006803,8,-0.130044949,1.778,-0.048322191,-6.462585034,7.17006803,8,,0.826977742,0.826943542,0.826874542,0.826969782,0.826900782,,0.833698815
209005605,63,1,121,2,2,2,40.27210884,98,204,120.6349206,50.838608,19.812,0.777916346,27.07641942,2.91377129,108005501,108011108,9,2,0.266979206,3.745610059,1.312108844,-4.27507937,-0.08,0.117916346,-2.628,0.386419416,-0.092083654,4.572,0.576419416,0.272108844,2.63492063,8,0.017916346,4.572,-0.673580584,-9.727891156,2.63492063,8,-0.092083654,0.762,0.576419416,0.272108844,2.63492063,8,0.017916346,0.762,-0.673580584,-9.727891156,2.63492063,8,,0.157134153,0.157099953,0.157030953,0.157126193,0.157057193,,0.160268845
209006206,63,1,148,2,2,2,29.3877551,95,228,104.30839,36.580572,20.066,0.570711978,22.08448513,2.639195041,108001602,108002809,9,2,0.216244714,4.624390488,-9.572244898,-20.60160998,-3.08,-0.089288022,-2.374,-4.605514866,-0.299288022,4.826,-4.415514866,-10.6122449,-13.69160998,5,-0.189288022,4.826,-5.665514866,-20.6122449,-13.69160998,5,-0.299288022,1.016,-4.415514866,-10.6122449,-13.69160998,5,-0.189288022,1.016,-5.665514866,-20.6122449,-13.69160998,5,,0.421205339,0.421171139,0.421102139,0.421197379,0.421128379,,0.411808096
209003401,63,8,121,2,2,3,54.42176871,119,225,134.6938776,44.709588,26.924,0.748148357,30.00727923,3.061681307,108001602,108002908,9,2,0.244358665,4.092345159,15.46176871,9.78387755,20.92,0.088148357,4.484,3.317279225,-0.121851643,11.684,3.507279225,14.42176871,16.69387755,29,-0.011851643,11.684,2.257279225,4.421768707,16.69387755,29,-0.121851643,7.874,3.507279225,14.42176871,16.69387755,29,-0.011851643,7.874,2.257279225,4.421768707,16.69387755,29,,0.117069589,0.117035389,0.116966389,0.117061629,0.116992629,,0.116033422
209004002,63,11,121,2,2,3,45.71428571,114,220,124.7165533,47.09668,23.114,0.764329229,28.81588916,3.180051168,108007603,108008108,9,2,0.240351236,4.160577732,6.754285714,-0.19344671,15.92,0.104329229,0.674,2.125889161,-0.105670771,7.874,2.315889161,5.714285714,6.71655329,24,0.004329229,7.874,1.065889161,-4.285714286,6.71655329,24,-0.105670771,4.064,2.315889161,5.714285714,6.71655329,24,0.004329229,4.064,1.065889161,-4.285714286,6.71655329,24,,0.081606205,0.081572005,0.081503005,0.081598245,0.081529245,,0.092641372
209004301,63,8,148,2,2,3,43.53741497,113,246,124.2630386,32.774128,43.942,0.601219416,26.76021982,2.871638145,108008901,108000407,9,2,0.209364616,4.776356297,4.577414966,-0.64696145,14.92,-0.058780584,21.502,0.07021982,-0.268780584,28.702,0.26021982,3.537414966,6.26303855,23,-0.158780584,28.702,-0.98978018,-6.462585034,6.26303855,23,-0.268780584,24.892,0.26021982,3.537414966,6.26303855,23,-0.158780584,24.892,-0.98978018,-6.462585034,6.26303855,23,,0.282458099,0.282423899,0.282354899,0.282450139,0.282381139,,0.279120017
209004502,63,11,148,2,2,3,37.00680272,109,242,131.0657596,41.29024,28.956,0.724167121,27.79516113,2.450970075,108005203,108004307,9,2,0.295461429,3.384536529,-1.953197279,6.15575964,10.92,0.064167121,6.516,1.105161134,-0.145832879,13.716,1.295161134,-2.993197279,13.06575964,19,-0.035832879,13.716,0.045161134,-12.99319728,13.06575964,19,-0.145832879,9.906,1.295161134,-2.993197279,13.06575964,19,-0.035832879,9.906,0.045161134,-12.99319728,13.06575964,19,,-0.490234946,-0.490269146,-0.490338146,-0.490242906,-0.490311906,,-0.478771668
209004704,63,9,148,2,2,3,35.91836735,107,240,127.8911565,39.870888,21.59,0.709557064,26.90990978,2.944901896,108001602,108008008,9,2,0.240944211,4.150338354,-3.041632653,2.98115646,8.92,0.049557064,-0.85,0.219909777,-0.160442936,6.35,0.409909777,-4.081632653,9.89115646,17,-0.050442936,6.35,-0.840090223,-14.08163265,9.89115646,17,-0.160442936,2.54,0.409909777,-4.081632653,9.89115646,17,-0.050442936,2.54,-0.840090223,-14.08163265,9.89115646,17,,0.283769797,0.283735597,0.283666597,0.283761837,0.283692837,,0.286089788
209004705,63,9,148,2,2,3,38.0952381,107,240,126.5306122,39.870888,21.082,0.677927557,26.12904859,2.618715683,108001602,108008008,9,2,0.258877877,3.862825247,-0.864761905,1.62061224,8.92,0.017927557,-1.358,-0.560951413,-0.192072443,5.842,-0.370951413,-1.904761905,8.53061224,17,-0.082072443,5.842,-1.620951413,-11.90476191,8.53061224,17,-0.192072443,2.032,-0.370951413,-1.904761905,8.53061224,17,-0.082072443,2.032,-1.620951413,-11.90476191,8.53061224,17,,0.061413863,0.061379663,0.061310663,0.061405903,0.061336903,,0.053827148
209005102,63,4,148,2,2,3,32.65306122,103,236,125.170068,40.774112,23.622,0.703922779,26.12639689,2.615820934,108001602,108010605,9,2,0.269102051,3.716062345,-6.306938776,0.26006803,4.92,0.043922779,1.182,-0.56360311,-0.166077221,8.382,-0.37360311,-7.346938776,7.17006803,13,-0.056077221,8.382,-1.62360311,-17.34693878,7.17006803,13,-0.166077221,4.572,-0.37360311,-7.346938776,7.17006803,13,-0.056077221,4.572,-1.62360311,-17.34693878,7.17006803,13,,-0.29022629,-0.29026049,-0.29032949,-0.29023425,-0.29030325,,-0.285529012
209005204,63,9,148,2,2,3,39.18367347,102,235,137.414966,37.483796,29.718,0.759446958,27.90772198,3.162594648,108005501,108009708,9,2,0.240134144,4.164339083,0.223673469,12.50496599,3.92,0.099446958,7.278,1.217721979,-0.110553042,14.478,1.407721979,-0.816326531,19.41496599,12,-0.000553042,14.478,0.157721979,-10.81632653,19.41496599,12,-0.110553042,10.668,1.407721979,-0.816326531,19.41496599,12,-0.000553042,10.668,0.157721979,-10.81632653,19.41496599,12,,0.460129777,0.460095577,0.460026577,0.460121817,0.460052817,,0.456731737
209005401,63,6,148,2,2,3,37.00680272,100,233,133.3333333,36.580572,24.384,0.74307349,27.53627074,3.219866873,108005501,108005706,9,2,0.230777706,4.333174197,-1.953197279,8.42333333,1.92,0.08307349,1.944,0.846270744,-0.12692651,9.144,1.036270744,-2.993197279,15.33333333,10,-0.01692651,9.144,-0.213729256,-12.99319728,15.33333333,10,-0.12692651,5.334,1.036270744,-2.993197279,15.33333333,10,-0.01692651,5.334,-0.213729256,-12.99319728,15.33333333,10,,0.749263441,0.749229241,0.749160241,0.749255481,0.749186481,,0.755029079
209005601,63,6,148,2,2,3,37.00680272,98,231,122.4489796,36.838636,23.622,0.675581568,25.99261941,2.924357675,108005501,108011108,9,2,0.231018789,4.328652249,-1.953197279,-2.46102041,-0.08,0.015581568,1.182,-0.697380586,-0.194418432,8.382,-0.507380586,-2.993197279,4.44897959,8,-0.084418432,8.382,-1.757380586,-12.99319728,4.44897959,8,-0.194418432,4.572,-0.507380586,-2.993197279,4.44897959,8,-0.084418432,4.572,-1.757380586,-12.99319728,4.44897959,8,,0.633397229,0.633363029,0.633294029,0.633389269,0.633320269,,0.634207181
209005602,63,1,148,2,2,3,38.0952381,98,231,126.0770975,38.193472,26.162,0.66501057,27.67711544,2.386262096,108005501,108011108,9,2,0.278682954,3.588307018,-0.864761905,1.16709751,-0.08,0.00501057,3.722,0.987115443,-0.20498943,10.922,1.177115443,-1.904761905,8.07709751,8,-0.09498943,10.922,-0.072884557,-11.90476191,8.07709751,8,-0.20498943,7.112,1.177115443,-1.904761905,8.07709751,8,-0.09498943,7.112,-0.072884557,-11.90476191,8.07709751,8,,-0.188573212,-0.188607412,-0.188676412,-0.188581172,-0.188650172,,-0.176069436
209006101,63,6,121,2,2,3,39.18367347,95,201,132.8798186,51.870864,21.844,0.874207269,28.08208517,2.958978572,108005203,108008109,9,2,0.295442244,3.384756314,0.223673469,7.96981859,-3.08,0.214207269,-0.596,1.392085168,0.004207269,6.604,1.582085168,-0.816326531,14.87981859,5,0.114207269,6.604,0.332085168,-10.81632653,14.87981859,5,0.004207269,2.794,1.582085168,-0.816326531,14.87981859,5,0.114207269,2.794,0.332085168,-10.81632653,14.87981859,5,,0.294103707,0.294069507,0.294000507,0.294095747,0.294026747,,0.297412306
209006104,63,1,148,2,2,3,33.7414966,95,228,117.9138322,41.483788,24.13,0.66642206,26.12470419,2.541126,108005203,108008109,9,2,0.26225463,3.813088063,-5.218503401,-6.9961678,-3.08,0.00642206,1.69,-0.565295812,-0.20357794,8.89,-0.375295812,-6.258503401,-0.0861678,5,-0.09357794,8.89,-1.625295812,-16.2585034,-0.0861678,5,-0.20357794,5.08,-0.375295812,-6.258503401,-0.0861678,5,-0.09357794,5.08,-1.625295812,-16.2585034,-0.0861678,5,,0.022098077,0.022063877,0.021994877,0.022090117,0.022021117,,0.032722402
209006205,63,1,148,2,2,3,29.3877551,95,228,104.7619048,37.290248,18.034,0.557284832,22.38068135,2.122102904,108001602,108002809,9,2,0.262609712,3.807932282,-9.572244898,-20.14809524,-3.08,-0.102715168,-4.406,-4.309318652,-0.312715168,2.794,-4.119318652,-10.6122449,-13.23809524,5,-0.202715168,2.794,-5.369318652,-20.6122449,-13.23809524,5,-0.312715168,-1.016,-4.119318652,-10.6122449,-13.23809524,5,-0.202715168,-1.016,-5.369318652,-20.6122449,-13.23809524,5,,-0.075851428,-0.075885628,-0.075954628,-0.075859388,-0.075928388,,-0.08187329
